start_time,end_time,response_time,service_name,model_list,request_id,decision,label,image_id,file_name,probability
1731425421,1731425421,0.559674978,ensemble_service,MobileNet_MobileNetV2_DenseNet121_NASNetMobile,8a62b379-b656-4625-bbc0-9324432e20a6,n01443537,n01443537,1659,n01443537_1659,0.614005764
1731425421,1731425422,0.567744017,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,4302932a-c24b-4102-85e1-6babf00ddb96,n01443537,n01443537,10625,n01443537_10625,0.953141123
1731425421,1731425422,0.6135149,ensemble_service,MobileNetV2_MobileNet_NASNetMobile_DenseNet121,fb43618f-1595-4c6d-8af9-042133c4ec29,n01443537,n01443537,163,n01443537_163,0.971330777
1731425422,1731425422,0.618805885,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,40304a6a-e025-4018-822d-df99cb7e1872,n01443537,n01443537,443,n01443537_443,0.961388633
1731425422,1731425423,0.599989891,ensemble_service,MobileNet_MobileNetV2_DenseNet121_NASNetMobile,8706c1cb-be3a-418e-81c0-cb3b70e84416,n01443537,n01443537,22992,n01443537_22992,0.801317021
1731425422,1731425423,0.598549843,ensemble_service,DenseNet121_NASNetMobile_MobileNet_MobileNetV2,9ba1fcfb-8843-4e59-be1c-a337b2a5101e,n01443537,n01443537,5184,n01443537_5184,0.848319093
1731425423,1731425423,0.660398006,ensemble_service,MobileNetV2_MobileNet_NASNetMobile_DenseNet121,038a3636-8cbe-4ddc-b24b-000144e0f305,n01443537,n01443537,21203,n01443537_21203,0.788904265
1731425423,1731425424,0.630991697,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,e63f8929-f3df-4f1f-b73b-55d2809d4753,n01443537,n01443537,22297,n01443537_22297,0.889369458
1731425423,1731425424,0.596913576,ensemble_service,MobileNet_MobileNetV2_DenseNet121_NASNetMobile,8a7dc106-b457-4ffd-9f24-2867d317875b,n09229709,n01443537,23649,n01443537_23649,0.525294825
1731425424,1731425424,0.582543612,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,7762ef9e-84f7-4f02-8253-de33d12f681d,n01443537,n01443537,3083,n01443537_3083,0.533538297
1731425424,1731425425,0.642543554,ensemble_service,MobileNetV2_MobileNet_NASNetMobile_DenseNet121,fc4a49c1-9ac4-4552-982a-0f032ed222fe,n01910747,n01443537,2894,n01443537_2894,0.522752941
1731425424,1731425425,0.583789587,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,f7a49abd-3585-4019-a36f-f0399e809472,n01443537,n01443537,1722,n01443537_1722,0.968662068
1731425425,1731425425,0.565248489,ensemble_service,MobileNet_MobileNetV2_DenseNet121_NASNetMobile,d183d250-e778-4300-a2f6-d16d0f6c6e27,n01443537,n01443537,23838,n01443537_23838,0.964807674
1731425425,1731425426,0.552237988,ensemble_service,MobileNetV2_MobileNet_NASNetMobile_DenseNet121,590541e5-3af4-4495-995c-01fec7cc5b0a,n01443537,n01443537,11472,n01443537_11472,0.967732742
1731425425,1731425426,0.629378557,ensemble_service,MobileNet_MobileNetV2_DenseNet121_NASNetMobile,1934b153-f203-47d1-8984-aa09125b94a5,n04275548,n01443537,10092,n01443537_10092,0.671833992
1731425426,1731425426,0.593331099,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,729ac61b-d59d-4038-9df0-cf953524e1db,n01443537,n01443537,10788,n01443537_10788,0.74448774
1731425426,1731425427,0.576014042,ensemble_service,MobileNet_MobileNetV2_NASNetMobile_DenseNet121,b86f4594-bdce-4bbe-b37c-a4917fe552cd,n01443537,n01443537,2125,n01443537_2125,0.966276169
1731425426,1731425427,0.623022079,ensemble_service,NASNetMobile_DenseNet121_MobileNetV2_MobileNet,9b05f1af-ac4d-4983-95bc-0a70d9012253,n01443537,n01443537,18539,n01443537_18539,0.972918481
1731425427,1731425427,0.615360975,ensemble_service,MobileNet_MobileNetV2_DenseNet121_NASNetMobile,a66682e4-1c40-4f68-ad69-3a1e5b10b237,,n01443537,21051,n01443537_21051,0
1731425427,1731425428,0.593592882,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,0ae38d69-df02-4e62-8171-463441c7e2b3,n01443537,n01443537,1698,n01443537_1698,0.984671816
1731425427,1731425428,0.559211016,ensemble_service,MobileNetV2_MobileNet_NASNetMobile_DenseNet121,088ef06a-1841-49ef-9fb1-095b7f6043c7,n01443537,n01443537,14670,n01443537_14670,0.969689444
1731425428,1731425428,0.608394384,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,0b700ba5-37a5-4560-9c48-cc34a4690167,n01443537,n01443537,7898,n01443537_7898,0.898658037
1731425428,1731425429,0.564990997,ensemble_service,MobileNet_MobileNetV2_NASNetMobile_DenseNet121,e1a2db27-e552-48e3-8b0b-8004a5ab6e20,n01443537,n01443537,15991,n01443537_15991,0.942471296
1731425428,1731425429,0.549694061,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,69ed5d07-3286-4a32-b155-bf0368ba106c,n01443537,n01443537,21289,n01443537_21289,0.81927677
1731425429,1731425429,0.495007038,ensemble_service,MobileNet_MobileNetV2_NASNetMobile_DenseNet121,98e2c8fa-151f-4289-b610-aa281bfa6e17,n09472597,n01443537,23292,n01443537_23292,0.831979692
1731425429,1731425430,0.533329487,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,7ec0f021-e51f-4091-81dc-91dac5a5b253,n01443537,n01443537,1196,n01443537_1196,0.952267855
1731425429,1731425430,0.512016058,ensemble_service,MobileNet_MobileNetV2_NASNetMobile_DenseNet121,3124696b-b14f-4302-b9c2-1e0d32ba5da1,n01443537,n01443537,12557,n01443537_12557,0.966515779
1731425430,1731425430,0.482848883,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,f02d0314-8777-4c1e-a310-b30671c58a0c,n01443537,n01443537,24495,n01443537_24495,0.947664499
1731425430,1731425431,0.491425037,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,6edd3f62-8b77-42e2-b643-8d5d3fa672a7,n01443537,n01443537,477,n01443537_477,0.885251135
1731425430,1731425431,0.561405182,ensemble_service,MobileNet_DenseNet121_NASNetMobile_MobileNetV2,7c2421c8-dc3f-4af2-add0-624b602c2c09,n01443537,n01443537,10470,n01443537_10470,0.93751727
1731425431,1731425431,0.529513836,ensemble_service,MobileNetV2_MobileNet_NASNetMobile_DenseNet121,834a8250-8373-40c1-9bcc-f9de31d2c97c,n01443537,n01443537,2266,n01443537_2266,0.973275363
1731425431,1731425432,0.501143694,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,85447c0c-d05b-451f-9c27-2cc9da8714a5,n01443537,n01443537,5219,n01443537_5219,0.955135092
1731425431,1731425432,0.496308804,ensemble_service,MobileNet_MobileNetV2_NASNetMobile_DenseNet121,ca5d801e-1e25-4ba8-9fcd-6ba9e15582a7,n01443537,n01443537,8719,n01443537_8719,0.95121859
1731425432,1731425432,0.522950172,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,b6780a77-4fb6-4785-ad50-80033c131108,n01443537,n01443537,8241,n01443537_8241,0.959457755
1731425432,1731425433,0.512351751,ensemble_service,MobileNet_MobileNetV2_NASNetMobile_DenseNet121,65de0901-65e0-4e81-a795-b20097adad6c,n01443537,n01443537,20506,n01443537_20506,0.9394169
1731425432,1731425433,0.477697134,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,b2c6ed86-c7fc-4e90-ba2a-5879ed24f581,n01443537,n01443537,13166,n01443537_13166,0.916536495
1731425433,1731425433,0.555305958,ensemble_service,MobileNet_MobileNetV2_NASNetMobile_DenseNet121,cc201258-fb8d-41c9-8fe9-51a6c051cec9,n01443537,n01443537,2782,n01443537_2782,0.929737091
1731425433,1731425434,0.502554417,ensemble_service,DenseNet121_MobileNet_MobileNetV2_NASNetMobile,9bf6d616-f115-4e77-a8f6-e1213f2c2c9b,n01443537,n01443537,3344,n01443537_3344,0.939172834
1731425433,1731425434,0.527727842,ensemble_service,NASNetMobile_MobileNet_DenseNet121_MobileNetV2,ae9d1190-7d0d-4e57-b423-aeedbb77707d,n01443537,n01443537,5979,n01443537_5979,0.963696465
1731425434,1731425434,0.523317575,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,aeb7b98d-c957-4f09-8985-83b2eafc3e4d,n01443537,n01443537,12286,n01443537_12286,0.962799251
1731425434,1731425435,0.560157537,ensemble_service,NASNetMobile_DenseNet121_MobileNetV2_MobileNet,8150dbb1-e5a1-457e-b0c8-d5a00c5aa507,n01443537,n01443537,7472,n01443537_7472,0.88938795
1731425434,1731425435,0.551185131,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,1c6ad4a9-9d7a-4d44-b551-d0e055b03af4,n01443537,n01443537,12384,n01443537_12384,0.901739478
1731425435,1731425435,0.530308247,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,73d5edcf-10f6-4ce1-8f8c-bb455635e879,n01443537,n01443537,17374,n01443537_17374,0.977939636
1731425435,1731425436,0.493405819,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,a1d5a44c-184d-41fd-bd7c-bf33849b7a78,n01910747,n01443537,20349,n01443537_20349,0.914223909
1731425435,1731425436,0.550792933,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,f23bf79d-d9e2-4dfe-923c-23007a7d0eb3,n01443537,n01443537,21524,n01443537_21524,0.466478229
1731425436,1731425436,0.515419483,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,6d98620b-5419-4587-a749-3b01d67d3b3b,n01443537,n01443537,16477,n01443537_16477,0.865953028
1731425436,1731425437,0.499686718,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,96ed02c8-7bba-4566-86a2-cd8d20be8dec,n01443537,n01443537,17366,n01443537_17366,0.970152646
1731425436,1731425437,0.477509499,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,0eaaa12c-0784-444d-b22e-47eaa912815e,n01443537,n01443537,12585,n01443537_12585,0.79246366
1731425437,1731425437,0.50056386,ensemble_service,NASNetMobile_MobileNetV2_MobileNet_DenseNet121,d7a42f8c-aa59-4dbf-a8d5-824e3206883f,n01443537,n01443537,17246,n01443537_17246,0.977703303
1731425437,1731425438,0.491141796,ensemble_service,NASNetMobile_DenseNet121_MobileNet_MobileNetV2,e6547f54-2a34-40d3-9797-29a4050bad37,n01443537,n01443537,450,n01443537_450,0.984079301
1731425437,1731425438,0.506056547,ensemble_service,NASNetMobile_MobileNetV2_MobileNet_DenseNet121,09fc6f3a-0af2-48b5-bf21-64b4f7437bb6,n01443537,n01443537,10795,n01443537_10795,0.965976924
1731425438,1731425438,0.536072969,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,8ca4f939-e68c-4e28-ab39-9beef7a158cc,n01443537,n01443537,962,n01443537_962,0.974901959
1731425438,1731425439,0.531489134,ensemble_service,DenseNet121_NASNetMobile_MobileNet_MobileNetV2,ce25073c-b908-4b84-bb5f-5fd3b6bb9e23,n01443537,n01443537,17373,n01443537_17373,0.970976576
1731425438,1731425439,0.501009703,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,3fdf819f-dbdc-4c9d-bd16-899cae5d249b,n09256479,n01443537,21818,n01443537_21818,0.597865005
1731425439,1731425439,0.491271496,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,81fa5514-36ab-4185-9b71-a710a395df95,n01443537,n01443537,6047,n01443537_6047,0.726454124
1731425439,1731425440,0.560374498,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,b3e8914d-02bc-4d2c-9abe-aef08e6a6cd1,n01443537,n01443537,12965,n01443537_12965,0.957422465
1731425439,1731425440,0.545348883,ensemble_service,NASNetMobile_MobileNet_MobileNetV2_DenseNet121,e1493a37-b7f8-46a5-b2a0-76f5dcf239e2,n01443537,n01443537,14709,n01443537_14709,0.932076186
1731425440,1731425440,0.54075861,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,819c4ef2-0c0a-4b5f-b922-f56db3c64e54,n01443537,n01443537,5048,n01443537_5048,0.949497595
1731425440,1731425441,0.493869781,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,2f72ccd6-4e8d-47b9-a559-c69a33a7e17f,n01443537,n01443537,4784,n01443537_4784,0.863688052
1731425440,1731425441,0.556295633,ensemble_service,MobileNet_MobileNetV2_DenseNet121_NASNetMobile,8796ea32-2b50-4a7a-813b-fecff1e875d5,n01443537,n01443537,20705,n01443537_20705,0.983694971
1731425441,1731425441,0.524536371,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,0b0e237d-edad-4d6b-8970-088c3da66431,n01443537,n01443537,16939,n01443537_16939,0.968121216
1731425441,1731425442,0.504424334,ensemble_service,MobileNet_DenseNet121_NASNetMobile_MobileNetV2,c45ad0d3-c019-42e0-9c1a-445a1effd972,n01443537,n01443537,23127,n01443537_23127,0.968052328
1731425441,1731425442,0.537159204,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,cc4c9ec7-5999-4ada-a7f6-02571f102491,n01443537,n01443537,4489,n01443537_4489,0.967593327
1731425442,1731425442,0.545911789,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,a986146b-a338-44e4-82cb-4656d3a3ac51,n03544143,n01443537,23667,n01443537_23667,0.73393926
1731425442,1731425443,0.525009871,ensemble_service,NASNetMobile_MobileNetV2_MobileNet_DenseNet121,a48afef1-6346-4f64-bc01-25b4218f9f01,n01443537,n01443537,14281,n01443537_14281,0.899482444
1731425442,1731425443,0.524359226,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,c9407f93-6866-4082-8aa4-8f3d7d6b9e18,n01443537,n01443537,7746,n01443537_7746,0.885530278
1731425443,1731425444,0.547016859,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,3d41d453-afbb-458a-b88d-2328d111061b,n01443537,n01443537,12138,n01443537_12138,0.94828254
1731425443,1731425444,0.529084921,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,6bade5e1-202f-4747-91b9-2300e04bf77f,n01443537,n01443537,12621,n01443537_12621,0.831363946
1731425443,1731425443,0.54939127,ensemble_service,NASNetMobile_MobileNetV2_MobileNet_DenseNet121,97584b2d-928f-4a83-af8b-6782da76b70b,n01443537,n01443537,7852,n01443537_7852,0.974146143
1731425444,1731425444,0.543909788,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,1be84ff3-8d7d-4f61-926a-0b3e31860dd3,n01443537,n01443537,2394,n01443537_2394,0.948344082
1731425444,1731425445,0.669669628,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,a45cf508-f173-47c5-b2d0-5758f4433d8c,n01443537,n01443537,24417,n01443537_24417,0.892464891
1731425444,1731425445,0.673257589,ensemble_service,MobileNet_DenseNet121_NASNetMobile_MobileNetV2,98e6acef-cd8c-4845-ba50-b3fe1af75ce7,n01443537,n01443537,2763,n01443537_2763,0.974649832
1731425445,1731425445,0.60908699,ensemble_service,NASNetMobile_MobileNet_DenseNet121_MobileNetV2,d46ec2cc-a0fa-4cd5-bac9-3701d7bd6a85,n01443537,n01443537,18094,n01443537_18094,0.636532197
1731425445,1731425446,0.662601709,ensemble_service,NASNetMobile_DenseNet121_MobileNetV2_MobileNet,9f5da69f-b4a9-48ae-baf6-10dc9029791a,n01443537,n01443537,17000,n01443537_17000,0.967669949
1731425445,1731425446,0.871953726,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,beb6235e-68c0-40fb-9ac8-d8bef0ace7b8,n01443537,n01443537,2766,n01443537_2766,0.965344295
1731425446,1731425447,0.740949392,ensemble_service,NASNetMobile_MobileNet_DenseNet121_MobileNetV2,6e09db86-dfd4-498a-a224-53a7c9d6c5ea,n01443537,n01443537,2766,n01443537_2766,0.965344295
1731425446,1731425447,0.822105646,ensemble_service,MobileNetV2_DenseNet121_NASNetMobile_MobileNet,dfbca1c7-8bd5-47ac-8a55-fd25781e029e,n01443537,n01443537,10782,n01443537_10782,0.977174491
1731425446,1731425447,0.850128651,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,e70eb520-9b10-4afd-b0d9-0e553553fe33,n01443537,n01443537,590,n01443537_590,0.955407202
1731425447,1731425448,0.81975174,ensemble_service,DenseNet121_MobileNetV2_NASNetMobile_MobileNet,f5a912cb-2baa-4d0f-b44b-e3177d46194c,n01443537,n01443537,21699,n01443537_21699,0.893425723
1731425447,1731425448,0.814009905,ensemble_service,NASNetMobile_DenseNet121_MobileNetV2_MobileNet,240cd580-1802-40d9-ad9a-f38bc46ecb4c,n01443537,n01443537,17750,n01443537_17750,0.636499266
1731425447,1731425448,0.798453331,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,b84efed1-3246-4692-97a2-cbf5f64f2f51,n01443537,n01443537,23892,n01443537_23892,0.957726195
1731425448,1731425449,0.814430475,ensemble_service,MobileNetV2_NASNetMobile_MobileNet_DenseNet121,a0b25dab-90b6-472a-b17e-c276df548d5f,n01443537,n01443537,16944,n01443537_16944,0.722772777
1731425448,1731425449,0.807502508,ensemble_service,NASNetMobile_DenseNet121_MobileNet_MobileNetV2,9683bb29-706c-457a-b62a-08b73f78b074,n03529860,n01443537,9587,n01443537_9587,0.498018742
1731425448,1731425449,0.801133156,ensemble_service,DenseNet121_MobileNet_MobileNetV2_NASNetMobile,d146df0f-9eb1-413b-8822-383cfce80dee,n01443537,n01443537,3633,n01443537_3633,0.966518492
1731425449,1731425450,0.810885668,ensemble_service,MobileNetV2_DenseNet121_MobileNet_NASNetMobile,1feb2a88-cd47-463c-a31c-201eb6778edd,n01443537,n01443537,10083,n01443537_10083,0.814174791
1731425449,1731425450,0.813005447,ensemble_service,MobileNet_DenseNet121_MobileNetV2_NASNetMobile,dfef0024-df69-4de2-b506-16d370867300,n01443537,n01443537,8693,n01443537_8693,0.951790914
1731425449,1731425450,0.820963144,ensemble_service,DenseNet121_NASNetMobile_MobileNet_MobileNetV2,26a9212b-d0d6-4272-8718-e21ab16ab3fc,n01443537,n01443537,11582,n01443537_11582,0.944072664
1731425450,1731425451,0.815170765,ensemble_service,DenseNet121_MobileNet_MobileNetV2_NASNetMobile,08d749da-0277-4a31-8df6-4e2a197fc71e,n01443537,n01443537,23319,n01443537_23319,0.879545435
1731425450,1731425451,0.790304661,ensemble_service,NASNetMobile_DenseNet121_MobileNet_MobileNetV2,94eb112a-8c35-4185-a953-f77c3794096c,n01443537,n01443537,13009,n01443537_13009,0.791834027
1731425450,1731425451,0.792970896,ensemble_service,DenseNet121_NASNetMobile_MobileNet_MobileNetV2,7b9c3250-2e1c-4b66-86aa-bda7f67577a1,n01910747,n01443537,49712,ILSVRC2012_val_00049712_n01443537,0.476397028
1731425451,1731425452,0.822398901,ensemble_service,DenseNet121_NASNetMobile_MobileNet_MobileNetV2,db500f40-463c-435b-80e4-4615fbe10dfc,n01443537,n01443537,5396,n01443537_5396,0.903947666
1731425451,1731425452,0.805794001,ensemble_service,DenseNet121_MobileNet_MobileNetV2_NASNetMobile,ae603063-0619-445a-a0b9-09e635848c83,n01443537,n01443537,22915,n01443537_22915,0.972573459
1731425451,1731425452,0.805389166,ensemble_service,DenseNet121_NASNetMobile_MobileNet_MobileNetV2,16cf0ce2-c342-49fa-baa5-476fd64ff114,n01443537,n01443537,16464,n01443537_16464,0.913219467
1731425452,1731425453,0.783063173,ensemble_service,DenseNet121_NASNetMobile_MobileNet_MobileNetV2,8f90ac38-0df1-4339-b16a-5c9a8acc2bdc,n01443537,n01443537,49617,ILSVRC2012_val_00049617_n01443537,0.929141879
1731425452,1731425453,0.821786642,ensemble_service,DenseNet121_MobileNet_MobileNetV2_NASNetMobile,e97d750d-6f5a-4d0e-8d31-f285174617f1,n01443537,n01443537,32675,ILSVRC2012_val_00032675_n01443537,0.945924938
1731425452,1731425453,0.667232037,ensemble_service,DenseNet121_NASNetMobile_MobileNet_MobileNetV2,f61d6e92-b205-47b4-b074-d7cccffbb9d8,n01443537,n01443537,9500,n01443537_9500,0.963666394
1731425453,1731425454,0.796771049,ensemble_service,DenseNet121_NASNetMobile_MobileNet_MobileNetV2,ccbfe980-666c-470b-a473-4b30c917d884,n01443537,n01443537,5135,n01443537_5135,0.912189037
1731425453,1731425454,0.795289993,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,a282a231-15b5-42dd-b7bd-16519143a19a,n01443537,n01443537,15781,n01443537_15781,0.949006811
1731425453,1731425454,0.799951077,ensemble_service,DenseNet121_MobileNetV2_MobileNet_NASNetMobile,51fe0e3d-d5e1-4cde-8f69-5f36422f674d,n01443537,n01443537,22386,n01443537_22386,0.972624406
1731425454,1731425454,0.66558218,ensemble_service,DenseNet121_NASNetMobile_MobileNet_MobileNetV2,abdd7ca2-3a24-434a-9204-d942d612a148,n01443537,n01443537,17173,n01443537_17173,0.957551479
1731425454,1731425455,0.813658476,ensemble_service,DenseNet121_MobileNet_MobileNetV2_NASNetMobile,12f37e2a-93e9-4cf3-9215-1182db9c3624,n01443537,n01443537,19678,n01443537_19678,0.970611975
1731425454,1731425455,0.630417585,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,5605fdf1-6643-4569-8e2a-60f08a330579,n01443537,n01443537,18017,n01443537_18017,0.803208038
1731425455,1731425455,0.608031034,ensemble_service,DenseNet121_MobileNetV2_NASNetMobile_MobileNet,2883a78a-fb8f-4aa7-904e-886b394ecd9c,n01443537,n01443537,9621,n01443537_9621,0.952019438
1731425455,1731425456,0.792268515,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,876dd9b8-2e42-4524-94f6-405793f45a65,n03443371,n01443537,2238,n01443537_2238,0.511358678
1731425455,1731425456,0.814206123,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,64c29451-9d83-425f-83ad-d6558ef001c8,n01443537,n01443537,16378,n01443537_16378,0.912108362
1731425456,1731425457,0.803837061,ensemble_service,DenseNet121_NASNetMobile_MobileNet_MobileNetV2,c2b4f0c5-fdbf-48d6-87a1-a9a08e12752c,n01443537,n01443537,22549,n01443537_22549,0.784723327
1731425456,1731425457,0.659993649,ensemble_service,DenseNet121_NASNetMobile_MobileNet_MobileNetV2,6b328933-e64c-489d-8549-df0c9947442e,n01443537,n01443537,15795,n01443537_15795,0.973085389
1731425456,1731425457,0.862592459,ensemble_service,MobileNet_MobileNetV2_DenseNet121_NASNetMobile,e6e0bbd4-fdd7-4a14-9741-17b390e05224,n09229709,n01443537,12830,n01443537_12830,0.62761125
